document_id,url,doc_type,source_file,qualifies,reason,generic_authority_matches,specific_authority_matches,vesting_clauses
1666,https://www.presidency.ucsb.edu/documents/executive-order-12753-nuclear-cooperation-with-euratom,executive_order,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]","[{""rule"": ""legal_section"", ""text"": ""section 1""}, {""rule"": ""legal_section"", ""text"": ""section 1""}, {""rule"": ""named_act"", ""text"": ""the Atomic Energy Act of 1954""}, {""rule"": ""referenced_act"", ""text"": ""such Act""}]","[""By the authority vested in me as President by the Constitution and the laws of the United States of America, including section 126a(2) of the Atomic Energy Act of 1954, as amended (a)(2)), and having determined that, upon the expiration of the period specified in the first proviso to section 126a(2) of such Act and extended for 12-month periods by Executive Orders Nos. 12193, 12295, 12351, 12409, 12463, 12506, 12554, 12587, 12629, 12670, and 12706, failure to continue peaceful nuclear cooperation with the European Atomic Energy Community would be seriously prejudicial to the achievement of United States non-proliferation objectives and would otherwise jeopardize the common defense and security of the United States, and having notified the Congress of this determination,""]"
1667,https://www.presidency.ucsb.edu/documents/executive-order-12752-implementation-the-agricultural-trade-development-and-assistance-act,executive_order,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]","[{""rule"": ""legal_section"", ""text"": ""section 3""}, {""rule"": ""legal_title"", ""text"": ""title 3""}, {""rule"": ""public_law"", ""text"": ""Public Law 101-624""}, {""rule"": ""public_law"", ""text"": ""Public Law 101-624""}, {""rule"": ""named_act"", ""text"": ""Assistance Act of 1954""}, {""rule"": ""named_act"", ""text"": ""Agricultural Trade Development Act""}, {""rule"": ""named_act"", ""text"": ""Progress Act of 1985""}, {""rule"": ""named_act"", ""text"": ""Progress Act""}]","[""By the authority vested in me as President by the Constitution and the laws of the United States of America, including the Agricultural Trade Development and Assistance Act of 1954, as amended by Public Law 101-624 (\""Agricultural Trade Development Act\""), the Food for Progress Act of 1985, as amended by Public Law 101-624 (\""Food for Progress Act\""), and section 301 of title 3 of the United States Code,""]"
1668,https://www.presidency.ucsb.edu/documents/executive-order-12750-designation-arabian-peninsula-areas-airspace-and-adjacent-waters-the,executive_order,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]","[{""rule"": ""legal_section"", ""text"": ""section 7""}]","[""By the authority vested in me as President by the Constitution and the laws of the United States of America, including section 7508 of the Internal Revenue Code of 1986""]"
1669,https://www.presidency.ucsb.edu/documents/executive-order-12751-health-care-services-for-operation-desert-storm,executive_order,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]","[{""rule"": ""legal_section"", ""text"": ""section 5""}, {""rule"": ""legal_title"", ""text"": ""title 38""}, {""rule"": ""named_act"", ""text"": ""the National Emergencies Act""}, {""rule"": ""executive_order"", ""text"": ""Executive Order No. 12722""}]","[""By the authority vested in me as President by the Constitution and the laws of the United States of America, including the National Emergencies Act et seq.), section 5011A of title 38 of the United States Code, and pursuant to the national emergency declared with respect to Iraq in Executive Order No. 12722 of August 2, 1990,""]"
1670,https://www.presidency.ucsb.edu/documents/executive-order-12749-additions-level-iv-the-executive-schedule,executive_order,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]","[{""rule"": ""legal_section"", ""text"": ""section 5""}, {""rule"": ""legal_section"", ""text"": ""Section 1""}, {""rule"": ""executive_order"", ""text"": ""Executive Order No. 12154""}]","[""By the authority vested in me as President by the Constitution and the laws of the United States of America, including section 5317 of title of the United States Code, and in order to place additional positions in Level IV of the Executive Schedule, Section 1-101 of Executive Order No. 12154, as amended,""]"
1671,https://www.presidency.ucsb.edu/documents/executive-order-12748-providing-for-federal-pay-adminstration,executive_order,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]","[{""rule"": ""legal_section"", ""text"": ""section 5""}, {""rule"": ""legal_section"", ""text"": ""sections 3""}, {""rule"": ""legal_title"", ""text"": ""title 5""}, {""rule"": ""public_law"", ""text"": ""Public Law 101-509""}, {""rule"": ""named_act"", ""text"": ""the Federal Employees Pay Comparability Act of 1990""}]","[""By the authority vested in me as President by the Constutition and the laws of the United States of America, including the Federal Employees Pay Comparability Act of 1990 (hereinafter \""FEPCA\""), as incorporated in section 529 of Public Law 101-509, and sections 3301 and 3302 of title 5, United States Code,""]"
1672,https://www.presidency.ucsb.edu/documents/executive-order-12747-national-nutrition-monitoring-advisory-council,executive_order,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States""}]","[{""rule"": ""usc"", ""text"": ""5 U.S.C.""}, {""rule"": ""public_law"", ""text"": ""Public Law 101-445""}, {""rule"": ""named_act"", ""text"": ""Related Research Act of 1990""}, {""rule"": ""named_act"", ""text"": ""the Federal Advisory Committee Act""}]","[""By the authority vested in me as President by the Constitution and the laws of the United States, including the National Nutrition Monitoring and Related Research Act of 1990 (\""Act\"") (Public Law 101-445, October 22, 1990) and the Federal Advisory Committee Act, as amended (5 U.S.C. App.),""]"
1673,https://www.presidency.ucsb.edu/documents/executive-order-12746-waiver-under-the-trade-act-1974-with-respect-mongolia,executive_order,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]","[{""rule"": ""legal_section"", ""text"": ""section 4""}, {""rule"": ""legal_section"", ""text"": ""section 4""}, {""rule"": ""legal_section"", ""text"": ""section 4""}, {""rule"": ""named_act"", ""text"": ""the Trade Act of 1974""}, {""rule"": ""referenced_act"", ""text"": ""the Act""}]","[""By the authority vested in me as President by the Constitution and the laws of the United States of America, including section 402(c)(2) of the Trade Act of 1974 (\""the Act\"") (c)(2)), which continues to apply to Mongolia pursuant to section 402(d), and having made the report to the Congress required by section 402(c)(2),""]"
1674,https://www.presidency.ucsb.edu/documents/executive-order-12745-waiver-under-the-trade-act-1974-with-respect-bulgaria,executive_order,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]","[{""rule"": ""legal_section"", ""text"": ""section 4""}, {""rule"": ""legal_section"", ""text"": ""section 4""}, {""rule"": ""legal_section"", ""text"": ""section 4""}, {""rule"": ""named_act"", ""text"": ""the Trade Act of 1974""}, {""rule"": ""referenced_act"", ""text"": ""the Act""}]","[""By the authority vested in me as President by the Constitution and the laws of the United States of America, including section 402(c)(2) of the Trade Act of 1974 (\""the Act\"") (c)(2)), which continues to apply to Bulgaria pursuant to section 402(d), and having made the report to the Congress required by section 402(c)(2),""]"
1675,https://www.presidency.ucsb.edu/documents/executive-order-12744-designation-arabian-peninsula-areas-airspace-and-adjacent-waters,executive_order,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]","[{""rule"": ""legal_section"", ""text"": ""section 1""}]","[""By the authority vested in me as President by the Constitution and the laws of the United States of America, including section 112 of the Internal Revenue Code of 1986""]"
1676,https://www.presidency.ucsb.edu/documents/executive-order-12743-ordering-the-ready-reserve-the-armed-forces-active-duty,executive_order,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]","[{""rule"": ""legal_section"", ""text"": ""section 3""}, {""rule"": ""legal_section"", ""text"": ""section 3""}, {""rule"": ""legal_title"", ""text"": ""title 3""}, {""rule"": ""named_act"", ""text"": ""the National Emergencies Act""}, {""rule"": ""named_act"", ""text"": ""the National Emergencies Act""}, {""rule"": ""executive_order"", ""text"": ""Executive Order No. 12722""}]","[""By the authority vested in me as President by the Constitution and the laws of the United States of America, including the National Emergencies Act et seq.), and section 301 of title 3 of the United States Code; in furtherance of Executive Order No. 12722, dated August 2, 1990, which declared a national emergency to address the threat to the national security and foreign policy of the United States posed by the invasion of Kuwait by Iraq; and, in accordance with the requirements contained in section 301 of the National Emergencies Act,""]"
1677,https://www.presidency.ucsb.edu/documents/executive-order-12742-national-security-industrial-responsiveness,executive_order,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]",[],"[""By the authority vested in me as President by the Constitution and the laws of the United States of America, including and 9501,""]"
1678,https://www.presidency.ucsb.edu/documents/executive-order-12741-extending-the-presidents-education-policy-advisory-committee,executive_order,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""5 U.S.C.""}, {""rule"": ""named_act"", ""text"": ""the Federal Advisory Committee Act""}]","[""By the authority vested in me as President by the Constitution and the laws of the United States of America, including the Federal Advisory Committee Act, as amended (5 U.S.C. App.), and in order to extend the President's Education Policy Advisory Committee,""]"
