child_id,parent_id,document_type,child_date,parent_date,document_embedding_score,document_embedding_rank,operative_embedding_score,operative_embedding_rank,operative_alignments,same_ordering_phrase,same_ordering_phrase_rank,same_ordering_phrase_alignments,segment_word_trigram_tfidf_score,segment_word_trigram_rank,segment_word_trigram_alignments,segment_text_reuse_words,segment_text_reuse_rank,segment_text_reuse_alignments,rrf_k,rrf_score,rrf_rank,selected_top_10,qwen_full_operative_score,qwen_full_operative_rank,qwen_full_model_calls,qwen_matched_pairs_score,qwen_matched_pairs_rank,qwen_matched_pair_limit,qwen_matched_model_calls
11,20,memorandum,"August 04, 2011","December 17, 2003",0.3884640634059906,25,0.46564339101314545,11,"[[1, 8, 0.5188509225845337], [3, 12, 0.515249490737915], [1, 13, 0.5137286186218262], [2, 10, 0.4934251308441162], [0, 10, 0.4777154326438904], [3, 4, 0.46767038106918335], [1, 9, 0.42513447999954224], [1, 11, 0.4223581850528717], [3, 2, 0.4163464307785034], [3, 0, 0.41161808371543884], [1, 6, 0.3969908356666565], [3, 5, 0.3851073384284973], [0, 1, 0.3662303686141968], [3, 3, 0.35399329662323], [0, 7, 0.3329682946205139]]",False,2,[],0.011104910477194065,6,"[[3, 8, 0.012637506866051966], [2, 2, 0.01147102799702639], [0, 5, 0.00920619656850384]]",0.0,1,"[[3, 11, 0.0], [3, 12, 0.0], [3, 13, 0.0]]",20,0.11833865059671511,8,True,0.0001150173629866913,7,1,6.452215166063979e-05,9,8,1
11,9865,memorandum,"August 04, 2011","November 18, 2004",0.40739691257476807,19,0.43781839311122894,20,"[[2, 1, 0.4687653183937073], [3, 3, 0.4598698318004608], [1, 0, 0.45428717136383057], [0, 1, 0.42871755361557007], [1, 2, 0.4258207678794861], [1, 4, 0.30489102005958557]]",True,1,"[[1, 1, [""i direct""]], [1, 2, [""i direct""]], [1, 3, [""i direct""]], [3, 1, [""i direct""]], [3, 2, [""i direct""]], [3, 3, [""i direct""]]]",0.011923676351954094,4,"[[0, 1, 0.015819940466767452], [3, 1, 0.01403206651690553], [0, 2, 0.0059190220721892966]]",0.0,1,"[[3, 2, 0.0], [3, 3, 0.0], [3, 4, 0.0]]",20,0.11428571428571428,9,True,0.00020027378923259676,5,1,0.0005703156930394471,2,8,1
11,11474,memorandum,"August 04, 2011","September 14, 1977",0.4335864782333374,6,0.4701143205165863,10,"[[3, 1, 0.5070052146911621], [1, 1, 0.48083367943763733], [0, 1, 0.44346868991851807], [2, 1, 0.44099873304367065], [3, 0, 0.43729889392852783]]",False,2,[],0.004088753387093629,12,"[[2, 0, 0.00768516222358198], [3, 1, 0.00291078765915065], [3, 0, 0.0016703102785482573]]",0.0,1,"[[2, 1, 0.0], [3, 0, 0.0], [3, 1, 0.0]]",20,0.11220238095238094,10,True,0.0032730645034462214,1,1,8.448042353847995e-05,7,8,1
12,9742,memorandum,"January 09, 2009","October 02, 2006",0.5004563331604004,3,0.49471689760684967,1,"[[0, 0, 0.5143201351165771], [1, 0, 0.479759156703949], [0, 1, 0.4704681634902954]]",False,2,[],0.016491612519097344,2,"[[1, 0, 0.022084406132521644], [1, 1, 0.01648201800284804], [0, 0, 0.010908413421922352]]",0.0,1,"[[0, 1, 0.0], [1, 0, 0.0], [1, 1, 0.0]]",20,0.1406926406926407,1,True,0.0020299017196521163,1,2,0.005423974595032632,1,8,3
12,9704,memorandum,"January 09, 2009","June 13, 2007",0.520749568939209,1,0.4853885918855667,2,"[[0, 0, 0.5331950187683105], [1, 0, 0.3419693112373352]]",False,2,[],0.009814736656705332,5,"[[0, 0, 0.014328547896336039], [1, 0, 0.0053009254170746254]]",0.0,1,"[[0, 0, 0.0], [1, 0, 0.0]]",20,0.13307359307359307,2,True,0.00020756137382704765,5,2,0.0007501666259486228,9,8,2
12,11017,memorandum,"January 09, 2009","August 14, 1990",0.4726774990558624,11,0.41915252804756165,4,"[[0, 0, 0.44518935680389404], [1, 0, 0.34104204177856445]]",False,2,[],0.004870640881604412,7,"[[0, 0, 0.008669054989525495], [1, 0, 0.0010722267736833274]]",0.0,1,"[[0, 0, 0.0], [1, 0, 0.0]]",20,0.1263227513227513,3,True,0.00014813080633757636,8,2,0.0008811127045191824,8,8,2
12,11137,memorandum,"January 09, 2009","September 23, 1987",0.47199171781539917,12,0.4054976999759674,7,"[[0, 0, 0.43087005615234375], [1, 0, 0.329380601644516]]",False,2,[],0.010762289380450096,4,"[[0, 0, 0.01868316347061276], [1, 0, 0.0028414152902874338]]",0.0,1,"[[0, 0, 0.0], [1, 0, 0.0]]",20,0.1263227513227513,4,True,0.00017420984295313247,6,2,0.0026876790798269212,4,8,2
12,11014,memorandum,"January 09, 2009","August 17, 1990",0.4623963236808777,16,0.41775090992450714,5,"[[0, 0, 0.4499586820602417], [1, 0, 0.32112759351730347]]",False,2,[],0.005102608470785375,6,"[[0, 0, 0.008437361026411799], [1, 0, 0.0017678559151589515]]",0.0,1,"[[0, 0, 0.0], [1, 0, 0.0]]",20,0.1260805860805861,5,True,0.00015070061635924503,7,2,0.001117657928261906,7,8,2
12,20,memorandum,"January 09, 2009","December 17, 2003",0.4864482879638672,5,0.36042405664920807,17,"[[1, 0, 0.39458590745925903], [0, 13, 0.38501840829849243], [0, 4, 0.3802066445350647], [0, 5, 0.3617543876171112], [0, 6, 0.34664666652679443], [1, 2, 0.33456701040267944], [0, 12, 0.3262102007865906], [0, 1, 0.32333189249038696], [1, 10, 0.31077927350997925], [1, 11, 0.31063348054885864], [0, 9, 0.3010540008544922], [0, 8, 0.30088478326797485], [1, 3, 0.29606932401657104], [0, 7, 0.2629019618034363]]",True,1,"[[1, 3, [""work closely with""]]]",0.01896243109591396,1,"[[0, 0, 0.019511045230808217], [0, 8, 0.01944794188509874], [0, 4, 0.017928306171834916]]",0.0,1,"[[1, 11, 0.0], [1, 12, 0.0], [1, 13, 0.0]]",20,0.12226512226512226,6,True,0.0005339749914128333,3,2,0.0004837061860598624,10,8,8
12,11363,memorandum,"January 09, 2009","August 02, 1979",0.4823642373085022,7,0.3975500911474228,8,"[[1, 3, 0.453756719827652], [1, 5, 0.4474424123764038], [0, 5, 0.38355326652526855], [1, 2, 0.3768041729927063], [0, 1, 0.3698311448097229], [1, 4, 0.36860668659210205], [0, 0, 0.33994024991989136], [1, 6, 0.27873495221138]]",False,2,[],0.0046750532957506,8,"[[1, 2, 0.0059255026989332125], [1, 4, 0.005111324141561138], [0, 4, 0.00298833304675745]]",0.0,1,"[[1, 4, 0.0], [1, 5, 0.0], [1, 6, 0.0]]",20,0.11904761904761904,7,True,0.0006471809756476432,2,2,0.004377121687866747,2,8,7
12,10174,memorandum,"January 09, 2009","June 12, 2000",0.47025707364082336,13,0.44097501039505005,3,"[[1, 2, 0.4741863012313843], [0, 2, 0.45570045709609985], [1, 0, 0.4209785461425781], [0, 1, 0.3558550477027893]]",False,2,[],0.0019330176077550316,16,"[[0, 0, 0.0028703517578614725], [0, 2, 0.001532478594151909], [1, 2, 0.001396222471251713]]",0.0,1,"[[1, 0, 0.0], [1, 1, 0.0], [1, 2, 0.0]]",20,0.11887508626639061,8,True,9.850024434854276e-05,9,2,0.0015619733021594584,6,8,4
12,10692,memorandum,"January 09, 2009","July 19, 1994",0.45086854696273804,21,0.40821655094623566,6,"[[0, 0, 0.43365466594696045], [1, 0, 0.3319022059440613]]",False,2,[],0.002420758306184344,14,"[[0, 0, 0.004322663186094327], [1, 0, 0.0005188534262743614]]",0.0,1,"[[0, 0, 0.0], [1, 0, 0.0]]",20,0.11549235078646844,9,True,6.889507130836137e-05,10,2,0.002165048848837614,5,8,2
12,15,memorandum,"January 09, 2009","May 04, 2007",0.4931532144546509,4,0.33267220854759216,21,"[[0, 3, 0.38201361894607544], [0, 1, 0.353132039308548], [0, 6, 0.34227317571640015], [0, 10, 0.334723562002182], [1, 6, 0.3250024914741516], [0, 0, 0.31249263882637024], [0, 8, 0.3005538582801819], [0, 2, 0.295144647359848], [0, 4, 0.29446882009506226], [0, 7, 0.28188905119895935], [0, 5, 0.2789159119129181], [0, 9, 0.2545926570892334]]",True,1,"[[0, 8, [""shall be implemented""]]]",0.01122998664380178,3,"[[0, 9, 0.01140244741152994], [0, 7, 0.011150247108438049], [0, 6, 0.011137265411437352]]",0.0,1,"[[1, 8, 0.0], [1, 9, 0.0], [1, 10, 0.0]]",20,0.11548755239105185,10,True,0.0003644241369329393,4,2,0.003417516825720668,3,8,8
13,9825,memorandum,"June 05, 2008","June 28, 2005",0.41904905438423157,16,0.6054146587848663,1,"[[3, 1, 0.7937068939208984], [3, 2, 0.7440068125724792], [4, 1, 0.6620604991912842], [2, 1, 0.5311922430992126], [2, 0, 0.508110761642456], [4, 3, 0.4824902415275574], [0, 0, 0.46146631240844727], [1, 1, 0.44532719254493713]]",False,2,[],0.10807021123209191,4,"[[3, 1, 0.16575260862027164], [2, 1, 0.09610391077329973], [0, 1, 0.06235411430270438]]",17.0,1,"[[2, 1, 20.0], [3, 1, 20.0], [0, 1, 11.0]]",20,0.1369047619047619,1,True,0.0028671587351709604,7,1,0.04023794084787369,5,8,1
13,24,memorandum,"June 05, 2008","March 11, 2002",0.39829063415527344,24,0.5291929841041565,5,"[[3, 7, 0.6452269554138184], [3, 6, 0.5922724008560181], [3, 2, 0.5595011115074158], [4, 4, 0.537712812423706], [1, 4, 0.4996088743209839], [2, 7, 0.49841833114624023], [0, 3, 0.49294328689575195], [2, 0, 0.478127121925354], [2, 1, 0.4478466510772705], [2, 5, 0.4352010190486908]]",True,1,"[[3, 2, [""shall submit""]]]",0.13141198164730555,1,"[[3, 7, 0.1683439487501774], [3, 6, 0.1215698013324096], [3, 2, 0.10432219485932966]]",3.3333333333333335,8,"[[3, 2, 10.0], [4, 5, 0.0], [4, 7, 0.0]]",20,0.12333333333333332,2,True,0.0005571116926148534,10,1,0.004264634568244219,8,8,1
13,9786,memorandum,"June 05, 2008","December 16, 2005",0.5858768224716187,3,0.5258655846118927,6,"[[1, 10, 0.5818029642105103], [3, 7, 0.578562319278717], [2, 7, 0.5548526048660278], [0, 11, 0.5526255369186401], [0, 3, 0.5505420565605164], [2, 8, 0.5451024770736694], [0, 5, 0.5390239357948303], [1, 9, 0.5364506244659424], [3, 13, 0.5272018909454346], [0, 1, 0.5249227285385132], [0, 12, 0.5179677605628967], [4, 13, 0.5064591765403748], [3, 6, 0.49803394079208374], [0, 4, 0.47763925790786743], [1, 0, 0.46602052450180054], [3, 15, 0.4153817892074585], [1, 14, 0.3925572335720062], [2, 2, 0.24609524011611938]]",True,1,"[[3, 7, [""shall submit""]], [3, 8, [""shall submit""]], [4, 6, [""shall provide""]]]",0.1071145443045527,5,"[[1, 10, 0.12329467558485187], [3, 7, 0.1207873740448613], [0, 10, 0.07726158328394492]]",15.0,3,"[[1, 10, 20.0], [0, 5, 13.0], [2, 7, 12.0]]",20,0.12193979933110369,3,True,0.004331502132117748,6,1,0.4130035638809204,3,8,1
13,18,memorandum,"June 05, 2008","August 27, 2004",0.6638199090957642,2,0.5736813843250275,3,"[[2, 0, 0.6530402898788452], [0, 0, 0.5181092619895935], [3, 0, 0.49141791462898254], [1, 0, 0.4698222279548645], [4, 0, 0.3392225503921509]]",True,1,"[[3, 0, [""shall submit""]]]",0.09559489495138389,6,"[[3, 0, 0.1811769902097941], [2, 0, 0.05565470952636365], [4, 0, 0.04995298511799387]]",0.0,9,"[[2, 0, 0.0], [3, 0, 0.0], [4, 0, 0.0]]",20,0.11642255795179333,4,True,0.02145073190331459,3,1,0.5058807730674744,2,8,2
13,22,memorandum,"June 05, 2008","September 16, 2003",0.6700388193130493,1,0.594514787197113,2,"[[3, 7, 0.758995771408081], [4, 7, 0.6784430146217346], [1, 6, 0.5985389351844788], [3, 4, 0.583462119102478], [1, 2, 0.5645622611045837], [0, 2, 0.5525593757629395], [2, 0, 0.5437657237052917], [2, 1, 0.5408151149749756], [0, 5, 0.5051150321960449], [0, 3, 0.40529727935791016]]",False,2,[],0.07981523206607474,8,"[[3, 7, 0.09946925431193049], [4, 4, 0.07202844420073642], [2, 7, 0.06794799768555732]]",0.0,9,"[[4, 5, 0.0], [4, 6, 0.0], [4, 7, 0.0]]",20,0.11565158978952082,5,True,0.9099069833755493,1,1,0.9416541457176208,1,8,1
13,23,memorandum,"June 05, 2008","February 28, 2003",0.480318546295166,8,0.5017703622579575,11,"[[4, 2, 0.5595827102661133], [1, 3, 0.5484486818313599], [3, 13, 0.5451722741127014], [2, 14, 0.5225446224212646], [3, 10, 0.5156083106994629], [3, 5, 0.5047922134399414], [3, 17, 0.5024912357330322], [2, 15, 0.49934154748916626], [0, 3, 0.4898639917373657], [2, 12, 0.48191115260124207], [1, 4, 0.4641767740249634], [1, 1, 0.4602891802787781], [2, 8, 0.45045292377471924], [3, 16, 0.4419599175453186], [3, 7, 0.4356039762496948], [0, 6, 0.4229363799095154], [4, 9, 0.387117475271225], [1, 0, 0.36410772800445557], [3, 11, 0.36099186539649963]]",True,1,"[[1, 1, [""shall coordinate""]], [2, 1, [""shall coordinate""]], [4, 5, [""shall provide""]], [4, 9, [""shall provide""]]]",0.11161465967320634,3,"[[3, 3, 0.17214581470054388], [3, 4, 0.08334963535067794], [2, 3, 0.07934852896839725]]",7.333333333333333,6,"[[0, 8, 11.0], [2, 8, 11.0], [4, 15, 0.0]]",20,0.11419786384723271,6,True,0.04672496020793915,2,1,0.03963884338736534,6,8,1
13,20,memorandum,"June 05, 2008","December 17, 2003",0.5062991380691528,6,0.48966868221759796,13,"[[3, 12, 0.6114156246185303], [3, 13, 0.6109284162521362], [3, 8, 0.5061256289482117], [2, 13, 0.5034607648849487], [4, 12, 0.5010894536972046], [1, 8, 0.49749529361724854], [0, 5, 0.49156448245048523], [0, 4, 0.46350282430648804], [3, 6, 0.45604419708251953], [3, 9, 0.44289010763168335], [0, 0, 0.4424758553504944], [2, 11, 0.4287724494934082], [2, 10, 0.4265548586845398], [1, 1, 0.41654282808303833], [0, 2, 0.3890875577926636], [2, 7, 0.375535249710083], [0, 3, 0.3552113175392151]]",True,1,"[[1, 1, [""shall coordinate""]], [1, 2, [""shall coordinate""]], [2, 1, [""shall coordinate""]], [2, 2, [""shall coordinate""]], [3, 13, [""shall submit""]], [4, 9, [""shall provide""]]]",0.13126833024504625,2,"[[3, 13, 0.1837170089520726], [3, 12, 0.13111714296895885], [2, 13, 0.07897083881410727]]",6.666666666666667,7,"[[0, 6, 10.0], [2, 6, 10.0], [4, 11, 0.0]]",20,0.1127946127946128,7,True,0.0012448433553799987,8,1,0.0013458605390042067,9,8,1
13,25,memorandum,"June 05, 2008","October 29, 2001",0.43291211128234863,12,0.5326671302318573,4,"[[1, 12, 0.6247634887695312], [3, 19, 0.6096954941749573], [3, 20, 0.590889573097229], [1, 13, 0.5799338817596436], [1, 2, 0.5701824426651001], [2, 18, 0.5653941631317139], [1, 14, 0.5569180250167847], [2, 15, 0.5565747618675232], [3, 10, 0.5507714748382568], [3, 17, 0.5439860820770264], [3, 1, 0.532228410243988], [2, 0, 0.5212409496307373], [1, 6, 0.520812451839447], [1, 16, 0.5180172920227051], [0, 12, 0.5026057362556458], [4, 1, 0.4812098741531372], [2, 7, 0.4572562575340271], [2, 4, 0.45480096340179443], [1, 3, 0.44319838285446167], [1, 5, 0.3948373794555664], [1, 11, 0.3877527713775635], [1, 8, 0.35454845428466797], [2, 9, 0.34680867195129395]]",True,1,"[[3, 14, [""shall submit""]], [3, 16, [""shall submit""]], [4, 3, [""shall provide""]], [4, 8, [""shall provide""]]]",0.07347068844648681,12,"[[3, 18, 0.12328870216975976], [2, 6, 0.054314214341018435], [3, 1, 0.04280914882868226]]",6.666666666666667,7,"[[0, 6, 10.0], [2, 6, 10.0], [4, 18, 0.0]]",20,0.10995370370370369,8,True,0.004792316816747189,5,1,0.043691057711839676,4,8,1
13,9865,memorandum,"June 05, 2008","November 18, 2004",0.46575552225112915,9,0.4858122617006302,14,"[[3, 3, 0.543056845664978], [3, 2, 0.526806652545929], [4, 2, 0.49154776334762573], [0, 2, 0.4789429306983948], [2, 1, 0.47865012288093567], [2, 0, 0.46123558282852173], [1, 2, 0.4604770541191101], [1, 4, 0.39569857716560364]]",False,2,[],0.07821193316589344,9,"[[3, 3, 0.10667961260454656], [3, 2, 0.06734952262346369], [2, 3, 0.060606664269670055]]",16.333333333333332,2,"[[2, 1, 19.0], [3, 1, 19.0], [0, 1, 11.0]]",20,0.10934906878111747,9,True,0.007755536586046219,4,1,0.007345826365053654,7,8,1
13,15,memorandum,"June 05, 2008","May 04, 2007",0.416694700717926,17,0.4682249575853348,16,"[[3, 3, 0.5496320724487305], [4, 9, 0.527053952217102], [2, 3, 0.4926583766937256], [3, 6, 0.4829920530319214], [3, 8, 0.48011159896850586], [0, 3, 0.4630761444568634], [1, 3, 0.43701156973838806], [3, 7, 0.4369741678237915], [3, 1, 0.43115049600601196], [3, 0, 0.42246049642562866], [0, 10, 0.41984254121780396], [0, 4, 0.3984173536300659], [4, 2, 0.37599003314971924], [3, 5, 0.3435736298561096]]",True,1,"[[1, 1, [""shall coordinate""]], [1, 5, [""shall coordinate""]], [2, 1, [""shall coordinate""]], [2, 5, [""shall coordinate""]], [4, 7, [""shall provide""]]]",0.07488981955972923,11,"[[3, 0, 0.11136274819852987], [3, 1, 0.05885130090016997], [3, 3, 0.054455409580487876]]",14.0,4,"[[2, 6, 20.0], [0, 1, 12.0], [3, 0, 10.0]]",20,0.10170250896057348,10,True,0.0007096704212017357,9,1,0.0011073390487581491,10,8,1
15,26,memorandum,"May 04, 2007","October 29, 2001",0.47873246669769287,11,0.5091037005186081,6,"[[1, 7, 0.6480779051780701], [1, 6, 0.6124007105827332], [1, 10, 0.5741896629333496], [1, 5, 0.5682873129844666], [1, 0, 0.5404723286628723], [1, 1, 0.5313539505004883], [0, 5, 0.5233395099639893], [9, 10, 0.5207958817481995], [4, 7, 0.517463207244873], [7, 5, 0.5161277055740356], [1, 8, 0.5116088390350342], [1, 3, 0.4967290759086609], [3, 5, 0.4853247404098511], [6, 5, 0.4771961271762848], [9, 2, 0.4723075032234192], [7, 9, 0.4715259075164795], [2, 9, 0.4340088963508606], [8, 8, 0.4252823293209076], [5, 7, 0.4186864197254181], [10, 9, 0.4123120903968811], [1, 4, 0.39471301436424255]]",True,1,"[[1, 6, [""shall coordinate""]], [1, 7, [""shall coordinate""]], [3, 3, [""shall perform""]], [4, 0, [""shall ensure""]], [4, 2, [""shall ensure""]], [4, 5, [""shall ensure""]], [5, 6, [""shall coordinate""]], [5, 7, [""shall coordinate""]], [7, 8, [""shall provide""]], [9, 0, [""shall ensure""]], [9, 2, [""shall ensure""]], [9, 5, [""shall ensure""]]]",0.10157612014190019,1,"[[0, 1, 0.11990440950302858], [1, 7, 0.09996276880957014], [6, 0, 0.08486118211310184]]",6.666666666666667,2,"[[6, 3, 20.0], [10, 8, 0.0], [10, 9, 0.0]]",20,0.13153513153513152,1,True,0.012722709216177464,2,1,0.9511421918869019,1,8,1
15,20,memorandum,"May 04, 2007","December 17, 2003",0.6306676268577576,1,0.5259351134300232,2,"[[10, 13, 0.6321926116943359], [6, 12, 0.5871679782867432], [3, 0, 0.5652257204055786], [7, 11, 0.5494863986968994], [0, 13, 0.5419797897338867], [4, 0, 0.5418529510498047], [4, 4, 0.5382663011550903], [9, 8, 0.5365175008773804], [7, 1, 0.5326657295227051], [1, 13, 0.5321579575538635], [8, 13, 0.517539918422699], [4, 2, 0.49840518832206726], [5, 0, 0.49719470739364624], [3, 6, 0.49267578125], [2, 3, 0.4797818064689636], [6, 10, 0.4600406587123871], [6, 5, 0.4345317482948303], [0, 9, 0.4171205759048462], [2, 7, 0.3898000419139862]]",True,1,"[[1, 1, [""shall coordinate""]], [1, 2, [""shall coordinate""]], [5, 1, [""shall coordinate""]], [5, 2, [""shall coordinate""]], [6, 12, [""shall report""]], [7, 9, [""shall provide""]]]",0.08233174173807432,3,"[[0, 13, 0.11760446780605925], [0, 12, 0.06798687668683093], [1, 13, 0.06140388072133279]]",0.0,5,"[[10, 11, 0.0], [10, 12, 0.0], [10, 13, 0.0]]",20,0.12893280632411067,2,True,0.0030994152184575796,3,1,0.1919327974319458,2,8,1
15,23,memorandum,"May 04, 2007","February 28, 2003",0.6088414192199707,2,0.5113394856452942,5,"[[1, 3, 0.5758836269378662], [4, 2, 0.5575235486030579], [0, 3, 0.5518526434898376], [4, 1, 0.5509800314903259], [9, 9, 0.5402624011039734], [5, 1, 0.5384244918823242], [7, 1, 0.535897433757782], [2, 9, 0.5345966219902039], [3, 8, 0.534331738948822], [3, 10, 0.5302610993385315], [0, 14, 0.52365642786026], [7, 5, 0.5012681484222412], [6, 3, 0.4987592101097107], [3, 7, 0.4949646294116974], [3, 6, 0.4949503540992737], [10, 17, 0.4775562584400177], [10, 16, 0.47650063037872314], [10, 13, 0.4741573929786682], [7, 0, 0.4685627222061157], [0, 15, 0.4667128622531891], [9, 11, 0.46596598625183105], [3, 12, 0.43823617696762085], [8, 2, 0.4175400137901306], [7, 4, 0.4066920876502991]]",True,1,"[[1, 1, [""shall coordinate""]], [4, 4, [""shall ensure""]], [5, 1, [""shall coordinate""]], [7, 5, [""shall provide""]], [7, 9, [""shall provide""]], [9, 4, [""shall ensure""]]]",0.09117744505182145,2,"[[0, 3, 0.1303806755244335], [0, 4, 0.07279005950830157], [0, 10, 0.07036160012272924]]",0.0,5,"[[10, 15, 0.0], [10, 16, 0.0], [10, 17, 0.0]]",20,0.12545454545454546,3,True,0.01784873753786087,1,1,0.0018243828089907765,8,8,1
15,9786,memorandum,"May 04, 2007","December 16, 2005",0.5328418016433716,4,0.4629669785499573,17,"[[8, 15, 0.5354893803596497], [1, 1, 0.5253050327301025], [9, 15, 0.5077568292617798], [6, 3, 0.5041517019271851], [9, 9, 0.500575840473175], [3, 9, 0.499815970659256], [1, 0, 0.4866611659526825], [9, 13, 0.48381686210632324], [3, 7, 0.47435662150382996], [10, 0, 0.47299259901046753], [7, 9, 0.4718893766403198], [0, 0, 0.4644995331764221], [4, 15, 0.4592743515968323], [8, 8, 0.4479891061782837], [2, 3, 0.4457092881202698], [10, 12, 0.4272959530353546], [6, 11, 0.4244641065597534], [3, 5, 0.42174291610717773], [10, 10, 0.4037819504737854], [6, 6, 0.4028240740299225], [5, 1, 0.39947864413261414], [10, 4, 0.38863280415534973], [8, 14, 0.37915438413619995], [6, 2, 0.3194468915462494]]",True,1,"[[4, 9, [""shall ensure""]], [4, 11, [""shall ensure""]], [7, 6, [""shall provide""]], [8, 14, [""shall be implemented""]], [8, 15, [""shall be implemented""]], [9, 9, [""shall ensure""]], [9, 11, [""shall ensure""]]]",0.069103469894668,4,"[[0, 3, 0.0764526008646701], [8, 14, 0.07167943364388843], [6, 13, 0.059178375175445455]]",7.333333333333333,1,"[[0, 3, 12.0], [1, 3, 10.0], [10, 15, 0.0]]",20,0.1163127413127413,4,True,0.0014214043039828539,5,1,0.013848611153662205,4,8,1
15,11704,memorandum,"May 04, 2007","September 02, 1966",0.45605021715164185,25,0.5295481532812119,1,"[[4, 0, 0.6121928095817566], [3, 0, 0.4864380955696106], [9, 0, 0.47691819071769714], [7, 0, 0.4653586149215698], [6, 0, 0.45764437317848206], [2, 0, 0.43180590867996216], [1, 0, 0.43128275871276855], [0, 0, 0.42375171184539795], [5, 0, 0.4123377799987793], [8, 0, 0.4019015431404114], [10, 0, 0.3163067698478699]]",False,2,[],0.007757426089799218,16,"[[6, 0, 0.01266390024612484], [9, 0, 0.005480685954998867], [3, 0, 0.005127692068273949]]",0.0,5,"[[8, 0, 0.0], [9, 0, 0.0], [10, 0, 0.0]]",20,0.11539682539682539,5,True,0.00041894835885614157,8,1,0.002234362531453371,7,8,1
15,9862,memorandum,"May 04, 2007","November 29, 2004",0.47778981924057007,12,0.4745576083660126,14,"[[8, 12, 0.5380711555480957], [7, 6, 0.5375809073448181], [4, 12, 0.5360523462295532], [6, 10, 0.5186679363250732], [3, 6, 0.5155969858169556], [3, 7, 0.5109395980834961], [9, 1, 0.48635900020599365], [3, 8, 0.4830823540687561], [2, 12, 0.4751453995704651], [10, 12, 0.4638849198818207], [3, 4, 0.45310771465301514], [3, 2, 0.44194525480270386], [3, 3, 0.44115930795669556], [5, 6, 0.4317746162414551], [6, 9, 0.4298097789287567], [6, 11, 0.4185284376144409], [0, 10, 0.40946081280708313], [1, 6, 0.40650177001953125], [3, 0, 0.39812082052230835], [2, 5, 0.39492157101631165]]",True,1,"[[7, 2, [""shall provide""]], [7, 4, [""shall provide""]], [7, 5, [""shall provide""]], [7, 9, [""shall provide""]], [7, 10, [""shall provide""]], [8, 12, [""shall be implemented""]]]",0.06429015488802653,5,"[[8, 12, 0.06819702865787533], [1, 10, 0.06636616131718111], [6, 6, 0.05830727468902314]]",4.0,3,"[[1, 10, 12.0], [10, 11, 0.0], [10, 12, 0.0]]",20,0.11289002557544757,6,True,0.0005747861578129232,7,1,0.037326883524656296,3,8,1
