document_id,document_type,date,operative_segment_count,status,canonical_profile,request_stage,prior_profile_rows,validation_error_count
18506,proclamation,"October 09, 1987",3,reused,true,,1,0
18514,proclamation,"October 02, 1987",11,repaired,true,,0,0
18521,proclamation,"September 30, 1987",2,reused,true,,1,0
18543,proclamation,"August 07, 1987",6,reused,true,,2,0
18552,proclamation,"July 18, 1987",1,reused,true,,1,0
18554,proclamation,"July 16, 1987",10,repaired,true,,0,0
18555,proclamation,"July 15, 1987",1,repaired,true,,0,0
18574,proclamation,"May 19, 1987",7,reused,true,,1,0
18575,proclamation,"May 18, 1987",1,repaired,true,,1,3
18585,proclamation,"May 04, 1987",11,repaired,true,,0,0
18602,proclamation,"April 17, 1987",6,reused,true,,2,0
18613,proclamation,"March 16, 1987",2,reused,true,,1,0
18617,proclamation,"March 06, 1987",3,missing,false,repair,0,0
18622,proclamation,"February 19, 1987",3,reused,true,,1,0
18626,proclamation,"February 09, 1987",1,reused,true,,1,0
18632,proclamation,"January 21, 1987",7,repaired,true,,0,0
18638,proclamation,"December 30, 1986",7,reused,true,,1,0
18644,proclamation,"December 10, 1986",1,reused,true,,1,0
18658,proclamation,"November 20, 1986",1,reused,true,,1,0
18669,proclamation,"November 03, 1986",1,reused,true,,1,0
18670,proclamation,"October 31, 1986",1,reused,true,,1,0
18713,proclamation,"August 28, 1986",2,reused,true,,2,0
18716,proclamation,"August 22, 1986",2,reused,true,,2,0
18735,proclamation,"June 06, 1986",2,reused,true,,1,0
18748,proclamation,"May 20, 1986",1,reused,true,,1,0
18753,proclamation,"May 15, 1986",7,repaired,true,,0,0
18757,proclamation,"May 12, 1986",1,reused,true,,1,0
18769,proclamation,"April 22, 1986",2,reused,true,,2,0
18775,proclamation,"April 11, 1986",3,reused,true,,2,0
18780,proclamation,"March 31, 1986",2,reused,true,,1,0
18781,proclamation,"March 31, 1986",4,repaired,true,,0,0
18785,proclamation,"March 16, 1986",7,reused,true,,1,0
18789,proclamation,"February 24, 1986",1,reused,true,,1,0
18796,proclamation,"January 31, 1986",1,reused,true,,1,0
18808,proclamation,"January 06, 1986",1,repaired,true,,0,0
18810,proclamation,"December 20, 1985",2,repaired,true,,0,0
18812,proclamation,"December 15, 1985",1,reused,true,,1,0
18823,proclamation,"November 15, 1985",1,reused,true,,1,0
18837,proclamation,"October 23, 1985",1,reused,true,,1,0
18843,proclamation,"October 15, 1985",3,reused,true,,1,0
18858,proclamation,"October 04, 1985",2,reused,true,,1,0
18868,proclamation,"August 30, 1985",13,reused,true,,2,0
18870,proclamation,"August 15, 1985",6,reused,true,,2,0
18877,proclamation,"June 27, 1985",2,reused,true,,1,0
18879,proclamation,"June 21, 1985",4,repaired,true,,0,0
18891,proclamation,"May 17, 1985",1,reused,true,,1,0
18920,proclamation,"March 29, 1985",4,reused,true,,1,0
18925,proclamation,"March 14, 1985",4,reused,true,,1,0
18929,proclamation,"February 21, 1985",4,reused,true,,1,0
18936,proclamation,"January 31, 1985",2,reused,true,,1,0
18939,proclamation,"January 28, 1985",5,repaired,true,,0,0
18942,proclamation,"December 28, 1984",3,reused,true,,1,0
18949,proclamation,"November 28, 1984",1,reused,true,,1,0
19004,proclamation,"August 17, 1984",1,reused,true,,2,0
19018,proclamation,"June 27, 1984",1,reused,true,,1,0
19026,proclamation,"June 07, 1984",1,repaired,true,,1,3
19042,proclamation,"May 09, 1984",2,reused,true,,1,0
19058,proclamation,"April 09, 1984",2,reused,true,,2,0
19069,proclamation,"March 19, 1984",7,repaired,true,,1,3
19076,proclamation,"March 06, 1984",3,reused,true,,1,0
19091,proclamation,"December 29, 1983",3,reused,true,,1,0
19092,proclamation,"December 22, 1983",1,reused,true,,1,0
19094,proclamation,"December 19, 1983",3,repaired,true,,0,0
19099,proclamation,"December 02, 1983",2,reused,true,,2,0
19100,proclamation,"November 30, 1983",2,reused,true,,1,0
19101,proclamation,"November 28, 1983",2,reused,true,,1,0
19114,proclamation,"October 17, 1983",1,reused,true,,1,0
19129,proclamation,"September 23, 1983",2,repaired,true,,0,0
19160,proclamation,"July 19, 1983",9,reused,true,,1,0
19162,proclamation,"June 28, 1983",3,reused,true,,1,0
19181,proclamation,"April 15, 1983",6,repaired,true,,0,0
19184,proclamation,"April 14, 1983",3,repaired,true,,0,0
19193,proclamation,"April 04, 1983",1,reused,true,,2,0
19197,proclamation,"March 25, 1983",2,repaired,true,,0,0
19200,proclamation,"March 21, 1983",1,reused,true,,1,0
19203,proclamation,"March 10, 1983",1,reused,true,,1,0
19204,proclamation,"March 08, 1983",2,reused,true,,1,0
19205,proclamation,"March 07, 1983",2,reused,true,,1,0
19211,proclamation,"February 14, 1983",2,repaired,true,,0,0
19214,proclamation,"February 03, 1983",1,reused,true,,1,0
19223,proclamation,"January 03, 1983",2,reused,true,,1,0
19224,proclamation,"January 03, 1983",1,repaired,true,,0,0
19231,proclamation,"November 30, 1982",3,repaired,true,,1,3
19232,proclamation,"November 16, 1982",1,reused,true,,1,0
19236,proclamation,"November 10, 1982",2,reused,true,,1,0
19238,proclamation,"November 02, 1982",2,repaired,true,,0,0
19239,proclamation,"November 02, 1982",2,reused,true,,1,0
19240,proclamation,"October 29, 1982",3,reused,true,,1,0
19241,proclamation,"October 27, 1982",4,reused,true,,1,0
19243,proclamation,"October 22, 1982",2,repaired,true,,0,0
19246,proclamation,"October 18, 1982",1,repaired,true,,0,0
19247,proclamation,"October 12, 1982",1,reused,true,,1,0
19253,proclamation,"September 30, 1982",2,reused,true,,1,0
19261,proclamation,"September 16, 1982",2,reused,true,,1,0
19266,proclamation,"September 13, 1982",1,reused,true,,1,0
19270,proclamation,"September 08, 1982",1,reused,true,,1,0
19276,proclamation,"August 04, 1982",2,reused,true,,2,0
19281,proclamation,"July 06, 1982",1,reused,true,,1,0
19282,proclamation,"June 30, 1982",1,reused,true,,1,0
19285,proclamation,"June 15, 1982",3,reused,true,,1,0
19287,proclamation,"June 10, 1982",1,reused,true,,1,0
19292,proclamation,"May 05, 1982",7,reused,true,,1,0
19293,proclamation,"May 05, 1982",7,reused,true,,1,0
19295,proclamation,"May 03, 1982",1,reused,true,,1,0
19298,proclamation,"April 26, 1982",2,reused,true,,2,0
19300,proclamation,"April 16, 1982",2,reused,true,,2,0
19307,proclamation,"April 09, 1982",1,reused,true,,2,0
19324,proclamation,"March 10, 1982",2,reused,true,,1,0
19327,proclamation,"March 04, 1982",1,reused,true,,1,0
19329,proclamation,"February 27, 1982",7,reused,true,,1,0
19333,proclamation,"February 22, 1982",2,repaired,true,,0,0
19340,proclamation,"January 28, 1982",1,repaired,true,,0,0
19344,proclamation,"December 29, 1981",3,reused,true,,1,0
19345,proclamation,"December 23, 1981",7,repaired,true,,0,0
19346,proclamation,"December 23, 1981",3,reused,true,,1,0
19347,proclamation,"December 14, 1981",1,repaired,true,,0,0
19349,proclamation,"November 13, 1981",2,reused,true,,1,0
19357,proclamation,"October 20, 1981",3,repaired,true,,0,0
19368,proclamation,"September 29, 1981",3,reused,true,,1,0
19369,proclamation,"September 28, 1981",2,reused,true,,1,0
19380,proclamation,"August 20, 1981",2,reused,true,,2,0
19396,proclamation,"April 20, 1981",2,reused,true,,2,0
19397,proclamation,"April 14, 1981",4,repaired,true,,2,6
19403,proclamation,"April 02, 1981",1,reused,true,,2,0
19413,proclamation,"February 17, 1981",3,repaired,true,,1,3
19415,proclamation,"February 06, 1981",1,reused,true,,1,0
19416,proclamation,"January 16, 1981",1,reused,true,,1,0
19418,proclamation,"January 14, 1981",1,reused,true,,1,0
19420,proclamation,"January 13, 1981",3,reused,true,,1,0
19421,proclamation,"December 31, 1980",3,repaired,true,,0,0
19422,proclamation,"December 30, 1980",1,repaired,true,,1,3
19424,proclamation,"December 17, 1980",2,repaired,true,,0,0
19425,proclamation,"December 11, 1980",2,reused,true,,1,0
19426,proclamation,"December 04, 1980",4,reused,true,,2,0
19428,proclamation,"November 24, 1980",3,reused,true,,1,0
19430,proclamation,"November 13, 1980",2,reused,true,,1,0
19431,proclamation,"November 12, 1980",1,reused,true,,1,0
19432,proclamation,"October 29, 1980",2,reused,true,,1,0
19439,proclamation,"September 18, 1980",2,reused,true,,1,0
19441,proclamation,"September 15, 1980",4,reused,true,,1,0
19442,proclamation,"September 10, 1980",2,reused,true,,1,0
19450,proclamation,"August 25, 1980",4,reused,true,,2,0
19458,proclamation,"July 22, 1980",1,reused,true,,1,0
19461,proclamation,"July 02, 1980",2,reused,true,,1,0
19463,proclamation,"July 01, 1980",2,repaired,true,,0,0
19464,proclamation,"June 30, 1980",8,repaired,true,,0,0
19465,proclamation,"June 28, 1980",9,repaired,true,,1,3
19466,proclamation,"June 19, 1980",1,repaired,true,,0,0
19467,proclamation,"June 19, 1980",8,reused,true,,1,0
19471,proclamation,"June 06, 1980",1,reused,true,,1,0
19474,proclamation,"May 15, 1980",3,reused,true,,1,0
19480,proclamation,"April 28, 1980",1,reused,true,,2,0
19482,proclamation,"April 23, 1980",1,reused,true,,2,0
19483,proclamation,"April 15, 1980",3,repaired,true,,0,0
19485,proclamation,"April 11, 1980",5,repaired,true,,0,0
19489,proclamation,"April 02, 1980",12,reused,true,,2,0
19491,proclamation,"March 31, 1980",3,reused,true,,1,0
19492,proclamation,"March 28, 1980",1,reused,true,,1,0
19498,proclamation,"March 13, 1980",1,reused,true,,1,0
19500,proclamation,"March 11, 1980",2,reused,true,,1,0
19503,proclamation,"March 05, 1980",1,reused,true,,1,0
19504,proclamation,"February 29, 1980",2,reused,true,,1,0
19505,proclamation,"February 29, 1980",1,reused,true,,1,0
19507,proclamation,"February 21, 1980",1,reused,true,,1,0
19508,proclamation,"February 19, 1980",1,repaired,true,,0,0
19513,proclamation,"February 01, 1980",3,reused,true,,1,0
19514,proclamation,"January 29, 1980",1,reused,true,,1,0
19519,proclamation,"January 18, 1980",3,repaired,true,,0,0
19520,proclamation,"January 16, 1980",3,reused,true,,1,0
19522,proclamation,"January 04, 1980",5,reused,true,,1,0
19525,proclamation,"December 11, 1979",16,repaired,true,,0,0
19526,proclamation,"December 11, 1979",3,reused,true,,1,0
19527,proclamation,"December 07, 1979",1,reused,true,,1,0
19531,proclamation,"November 12, 1979",2,repaired,true,,0,0
19532,proclamation,"November 06, 1979",1,reused,true,,1,0
19534,proclamation,"November 02, 1979",3,repaired,true,,0,0
19535,proclamation,"November 02, 1979",1,reused,true,,1,0
19536,proclamation,"October 23, 1979",1,reused,true,,1,0
19539,proclamation,"September 29, 1979",3,reused,true,,1,0
19540,proclamation,"September 28, 1979",1,reused,true,,1,0
19545,proclamation,"September 18, 1979",2,reused,true,,1,0
19552,proclamation,"September 10, 1979",3,reused,true,,1,0
19562,proclamation,"August 15, 1979",2,reused,true,,2,0
19565,proclamation,"July 11, 1979",3,reused,true,,1,0
19566,proclamation,"July 10, 1979",3,repaired,true,,0,0
19568,proclamation,"June 12, 1979",3,repaired,true,,0,0
19570,proclamation,"May 24, 1979",3,reused,true,,1,0
19578,proclamation,"April 06, 1979",2,reused,true,,2,0
19584,proclamation,"March 27, 1979",2,reused,true,,1,0
19585,proclamation,"March 22, 1979",2,repaired,true,,0,0
19591,proclamation,"February 26, 1979",3,repaired,true,,0,0
19593,proclamation,"February 23, 1979",4,reused,true,,1,0
19594,proclamation,"February 09, 1979",1,reused,true,,1,0
19595,proclamation,"February 08, 1979",1,reused,true,,1,0
19599,proclamation,"January 26, 1979",15,reused,true,,1,0
19601,proclamation,"January 04, 1979",2,repaired,true,,0,0
19602,proclamation,"December 28, 1978",5,reused,true,,1,0
19603,proclamation,"December 15, 1978",2,repaired,true,,1,3
19604,proclamation,"December 08, 1978",6,reused,true,,1,0
19605,proclamation,"December 06, 1978",1,repaired,true,,0,0
19606,proclamation,"December 01, 1978",1,reused,true,,2,0
19607,proclamation,"December 01, 1978",1,reused,true,,2,0
19608,proclamation,"December 01, 1978",2,reused,true,,2,0
19609,proclamation,"December 01, 1978",1,reused,true,,2,0
19610,proclamation,"December 01, 1978",1,reused,true,,2,0
19611,proclamation,"December 01, 1978",1,repaired,true,,0,0
19612,proclamation,"December 01, 1978",1,reused,true,,2,0
19613,proclamation,"December 01, 1978",1,reused,true,,2,0
19614,proclamation,"December 01, 1978",1,reused,true,,2,0
19615,proclamation,"December 01, 1978",1,reused,true,,2,0
19616,proclamation,"December 01, 1978",1,reused,true,,2,0
19617,proclamation,"December 01, 1978",1,reused,true,,2,0
19618,proclamation,"December 01, 1978",2,reused,true,,2,0
19619,proclamation,"December 01, 1978",2,reused,true,,2,0
19620,proclamation,"December 01, 1978",1,reused,true,,2,0
19621,proclamation,"December 01, 1978",1,repaired,true,,0,0
19622,proclamation,"December 01, 1978",1,reused,true,,2,0
19623,proclamation,"November 30, 1978",3,reused,true,,1,0
19625,proclamation,"November 15, 1978",2,reused,true,,1,0
19627,proclamation,"October 20, 1978",3,repaired,true,,0,0
19628,proclamation,"October 13, 1978",1,reused,true,,1,0
19629,proclamation,"October 02, 1978",2,reused,true,,1,0
19633,proclamation,"September 21, 1978",1,reused,true,,1,0
19637,proclamation,"September 15, 1978",1,reused,true,,1,0
19653,proclamation,"August 03, 1978",1,reused,true,,2,0
19656,proclamation,"July 04, 1978",3,reused,true,,1,0
19665,proclamation,"May 09, 1978",1,repaired,true,,1,6
19672,proclamation,"April 07, 1978",4,reused,true,,2,0
19673,proclamation,"April 07, 1978",1,reused,true,,2,0
19674,proclamation,"April 05, 1978",2,reused,true,,2,0
19686,proclamation,"January 20, 1978",3,missing,false,repair,0,0
19690,proclamation,"December 27, 1977",2,repaired,true,,1,3
19692,proclamation,"November 23, 1977",1,reused,true,,1,0
19695,proclamation,"November 11, 1977",3,reused,true,,1,0
19696,proclamation,"November 11, 1977",4,reused,true,,1,0
19699,proclamation,"October 24, 1977",2,repaired,true,,0,0
19721,proclamation,"July 11, 1977",1,reused,true,,1,0
19722,proclamation,"June 24, 1977",17,repaired,true,,0,0
19723,proclamation,"June 22, 1977",14,repaired,true,,0,0
19724,proclamation,"June 15, 1977",2,repaired,true,,0,0
19735,proclamation,"April 12, 1977",3,repaired,true,,0,0
19738,proclamation,"April 01, 1977",1,repaired,true,,2,6
19740,proclamation,"March 23, 1977",2,repaired,true,,0,0
19748,proclamation,"February 02, 1977",1,repaired,true,,1,3
19750,proclamation,"January 21, 1977",1,reused,true,,1,0
19751,proclamation,"January 19, 1977",4,reused,true,,1,0
19753,proclamation,"December 08, 1976",4,reused,true,,1,0
19755,proclamation,"November 26, 1976",4,repaired,true,,0,0
19756,proclamation,"November 16, 1976",5,reused,true,,1,0
19760,proclamation,"October 25, 1976",1,reused,true,,1,0
19764,proclamation,"October 09, 1976",3,reused,true,,1,0
19767,proclamation,"October 04, 1976",3,reused,true,,1,0
19768,proclamation,"September 29, 1976",1,reused,true,,1,0
19771,proclamation,"September 21, 1976",2,repaired,true,,0,0
19787,proclamation,"June 29, 1976",3,reused,true,,1,0
19788,proclamation,"June 11, 1976",8,repaired,true,,0,0
19790,proclamation,"May 27, 1976",2,reused,true,,1,0
19797,proclamation,"April 30, 1976",2,reused,true,,2,0
19810,proclamation,"March 26, 1976",3,repaired,true,,0,0
19813,proclamation,"March 01, 1976",1,reused,true,,1,0
19816,proclamation,"February 19, 1976",2,reused,true,,1,0
19821,proclamation,"January 03, 1976",6,repaired,true,,0,0
19822,proclamation,"December 31, 1975",1,reused,true,,1,0
19829,proclamation,"October 28, 1975",1,reused,true,,1,0
19830,proclamation,"October 25, 1975",1,reused,true,,1,0
19851,proclamation,"August 05, 1975",2,reused,true,,2,0
19856,proclamation,"May 27, 1975",1,reused,true,,1,0
19857,proclamation,"May 27, 1975",5,reused,true,,1,0
19863,proclamation,"April 30, 1975",3,reused,true,,2,0
19864,proclamation,"April 24, 1975",2,reused,true,,2,0
19873,proclamation,"March 29, 1975",1,repaired,true,,0,0
19874,proclamation,"March 28, 1975",1,repaired,true,,0,0
19879,proclamation,"March 04, 1975",4,repaired,true,,0,0
19880,proclamation,"February 28, 1975",4,reused,true,,1,0
19884,proclamation,"February 06, 1975",1,reused,true,,1,0
19886,proclamation,"February 01, 1975",4,reused,true,,1,0
19887,proclamation,"February 01, 1975",1,reused,true,,1,0
19889,proclamation,"January 30, 1975",4,reused,true,,1,0
19892,proclamation,"January 23, 1975",27,reused,true,,1,0
19897,proclamation,"November 27, 1974",1,reused,true,,1,0
19898,proclamation,"November 16, 1974",2,reused,true,,1,0
19899,proclamation,"November 16, 1974",2,reused,true,,1,0
19904,proclamation,"October 21, 1974",2,reused,true,,1,0
19910,proclamation,"October 07, 1974",3,reused,true,,1,0
19914,proclamation,"September 28, 1974",4,reused,true,,1,0
19915,proclamation,"September 27, 1974",8,missing,false,repair,0,0
19920,proclamation,"September 16, 1974",2,reused,true,,1,0
19927,proclamation,"August 05, 1974",3,reused,true,,2,0
19929,proclamation,"July 16, 1974",1,repaired,true,,1,3
19935,proclamation,"June 25, 1974",3,reused,true,,1,0
19940,proclamation,"May 11, 1974",2,reused,true,,1,0
19953,proclamation,"April 03, 1974",2,reused,true,,2,0
19954,proclamation,"March 29, 1974",2,reused,true,,1,0
19958,proclamation,"March 18, 1974",2,repaired,true,,0,0
19959,proclamation,"March 04, 1974",3,repaired,true,,1,3
19961,proclamation,"February 26, 1974",2,reused,true,,1,0
19962,proclamation,"February 26, 1974",3,reused,true,,1,0
19973,proclamation,"January 25, 1974",3,reused,true,,1,0
19974,proclamation,"January 24, 1974",2,reused,true,,1,0
19975,proclamation,"January 02, 1974",3,reused,true,,1,0
19976,proclamation,"December 15, 1973",1,reused,true,,1,0
