document_id,document_type,identifier,title,date,url
6024,letter,,congressional leaders reporting iraqs compliance with united nations security 24,"January 07, 1997",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-reporting-iraqs-compliance-with-united-nations-security-24
6025,letter,,congressional leaders review title iii the cuban liberty and democratic 3,"January 03, 1997",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-review-title-iii-the-cuban-liberty-and-democratic-3
6026,letter,,congressional leaders continuation the national emergency with respect libya 2,"January 02, 1997",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-continuation-the-national-emergency-with-respect-libya-2
6027,letter,,congressional leaders the deployment united states military forces for 2,"December 20, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-the-deployment-united-states-military-forces-for-2
6028,letter,,congressional leaders cyprus 0,"December 13, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-cyprus-0
6029,letter,,congressional leaders reporting the national emergency with respect the federal 0,"December 06, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-reporting-the-national-emergency-with-respect-the-federal-0
6030,letter,,congressional leaders transmitting report budget deferrals,"December 04, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-transmitting-report-budget-deferrals
6031,letter,,congressional leaders rwanda and zaire,"December 02, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-rwanda-and-zaire
6032,letter,,congressional leaders transmitting report the national emergency with respect the 0,"December 02, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-transmitting-report-the-national-emergency-with-respect-the-0
6033,letter,,congressional leaders major illicit drug producing and drug transit countries,"December 02, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-major-illicit-drug-producing-and-drug-transit-countries
6034,letter,,congressional leaders transmitting report imports broom corn brooms,"November 28, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-transmitting-report-imports-broom-corn-brooms
6035,letter,,congressional leaders locality based comparability payments 0,"November 22, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-locality-based-comparability-payments-0
6036,letter,,congressional leaders encryption products export controls,"November 15, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-encryption-products-export-controls
6037,letter,,congressional leaders reporting the national emergency with respect iran 3,"November 14, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-reporting-the-national-emergency-with-respect-iran-3
6038,letter,,congressional leaders continuation the national emergency with respect the,"November 12, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-continuation-the-national-emergency-with-respect-the
6039,letter,,congressional leaders prevention importation weapons mass destruction,"November 04, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-prevention-importation-weapons-mass-destruction
6040,letter,,congressional leaders reporting iraqs compliance with united nations security 23,"November 04, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-reporting-iraqs-compliance-with-united-nations-security-23
6041,letter,,congressional leaders reporting the national emergency with respect narcotics,"October 21, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-reporting-the-national-emergency-with-respect-narcotics
6042,letter,,congressional leaders amendment the generalized system preferences,"October 17, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-amendment-the-generalized-system-preferences
6043,letter,,congressional leaders continuation the national emergency with respect narcotics,"October 16, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-continuation-the-national-emergency-with-respect-narcotics
6044,letter,,congressional leaders transmitting executive order revise procedures for processing,"October 12, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-transmitting-executive-order-revise-procedures-for-processing
6045,letter,,congressional leaders naval petroleum reserves production,"October 07, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-naval-petroleum-reserves-production
6046,letter,,congressional leaders cyprus,"September 27, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-cyprus
6047,letter,,speaker the house representatives newt gingrich legislation prohibit possession,"September 17, 1996",https://www.presidency.ucsb.edu/documents/letter-speaker-the-house-representatives-newt-gingrich-legislation-prohibit-possession
6048,letter,,congressional leaders transmitting report the partnership for peace initiative,"August 21, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-transmitting-report-the-partnership-for-peace-initiative
6049,letter,,congressional leaders transmitting report the korean peninsula energy development 0,"August 21, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-transmitting-report-the-korean-peninsula-energy-development-0
6050,letter,,congressional leaders reporting the national emergency with respect iraq 0,"August 14, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-reporting-the-national-emergency-with-respect-iraq-0
6051,letter,,congressional leaders continuation the national emergency with respect the lapse 0,"August 14, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-continuation-the-national-emergency-with-respect-the-lapse-0
6052,letter,,congressional leaders reporting terrorists who threaten disrupt the middle east,"August 08, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-reporting-terrorists-who-threaten-disrupt-the-middle-east
6053,letter,,speaker the house representatives newt gingrich proposed legislation illegal,"August 02, 1996",https://www.presidency.ucsb.edu/documents/letter-speaker-the-house-representatives-newt-gingrich-proposed-legislation-illegal
6055,letter,,congressional leaders transmitting report cyprus 15,"July 19, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-transmitting-report-cyprus-15
6056,letter,,the women srebrenica bosnia the anniversary the fall srebrenica,"July 11, 1996",https://www.presidency.ucsb.edu/documents/letter-the-women-srebrenica-bosnia-the-anniversary-the-fall-srebrenica
6057,letter,,congressional leaders reporting iraqs compliance with united nations security 22,"July 08, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-reporting-iraqs-compliance-with-united-nations-security-22
6058,letter,,congressional leaders assistance for livestock producers,"July 01, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-assistance-for-livestock-producers
6059,letter,,congressional leaders the deployment united states military forces for 1,"June 21, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-the-deployment-united-states-military-forces-for-1
6060,letter,,congressional leaders most favored nation trade status for former eastern bloc 1,"June 03, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-most-favored-nation-trade-status-for-former-eastern-bloc-1
6061,letter,,congressional leaders most favored nation trade status for china 1,"May 31, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-most-favored-nation-trade-status-for-china-1
6062,letter,,congressional leaders reporting the national emergency with respect the federal,"May 30, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-reporting-the-national-emergency-with-respect-the-federal
6063,letter,,congressional leaders sanctions against the federal republic yugoslavia serbia and,"May 24, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-sanctions-against-the-federal-republic-yugoslavia-serbia-and
6064,letter,,congressional leaders reporting the deployment united states forces the central,"May 23, 1996",https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-reporting-the-deployment-united-states-forces-the-central
